Month,Values,CostCarrier,CostElement
8,-48.2,T2B0000047,664201000
8,-193,T2B0000047,710516000
8,-44.28,T2B0000049,610501000
8,-264.3,T2B0000049,611601000
8,-12.06,T2B0000049,612205000
8,-2.98,T2B0000049,613101000
8,-13026.04,T2B0000049,640301000
8,-1826.25,T2B0000049,640302000
8,-2092.87,T2B0000049,640304000
8,-497.48,T2B0000049,640312000
8,-5285.8,T2B0000049,640901000
8,-98.50000000000001,T2B0000049,640901011
8,-77.92000000000002,T2B0000049,640901012
8,-642.8399999999997,T2B0000049,640901013
8,-535.83,T2B0000049,641601000
8,-798.3199999999999,T2B0000049,660801000
8,-17.19,T2B0000049,661201000
8,-18.69,T2B0000049,661202000
8,-191.11,T2B0000049,661402000
8,-25.4,T2B0000049,662212000
8,-39.209999999999994,T2B0000049,662213000
8,-23,T2B0000049,662602000
8,-29.35,T2B0000049,663701000
8,-266.72,T2B0000049,664001000
8,-1.26,T2B0000049,664101000
8,-31.05,T2B0000049,664104000
8,-33.37,T2B0000049,664201000
8,-107,T2B0000049,710516000
8,-35.42,T2B0000050,610501000
8,-1816.05,T2B0000050,611601000
8,-2.38,T2B0000050,613101000
8,-8420.789999999999,T2B0000050,640301000
8,-1252.5,T2B0000050,640302000
8,84.5,T2B0000050,640304000
8,-278.51,T2B0000050,640312000
8,-2819.4599999999996,T2B0000050,640901000
8,-64.23999999999998,T2B0000050,640901011
8,-61.57,T2B0000050,640901012
8,-440.8800000000001,T2B0000050,640901013
8,-420,T2B0000050,641601000
8,-641.77,T2B0000050,660801000
8,-13.75,T2B0000050,661201000
8,-14.96,T2B0000050,661202000
8,-152.89,T2B0000050,661402000
8,-22.3,T2B0000050,662212000
8,-1.2000000000000002,T2B0000050,663701000
8,-358.4,T2B0000050,664001000
8,-1.11,T2B0000050,664101000
8,-27.25,T2B0000050,664104000
8,-29.29,T2B0000050,664201000
8,-133,T2B0000050,710516000
8,-2143.03,T2B0000052,610501000
8,-144.08,T2B0000052,613101000
8,-45423.61,T2B0000052,660801000
8,-832.13,T2B0000052,661201000
8,-904.83,T2B0000052,661202000
8,-927.32,T2B0000052,661402000
8,-36.71,T2B0000052,664101000
8,-970.5899999999999,T2B0000052,664104000
8,-97.41,T2B0000054,610501000
8,-3203.2,T2B0000054,611601000
8,-6.55,T2B0000054,613101000
8,-13732.990000000002,T2B0000054,640301000
8,-1873.75,T2B0000054,640302000
8,-357.16999999999996,T2B0000054,640304000
8,-432.53,T2B0000054,640312000
8,-331.83000000000004,T2B0000054,640606000
8,-4983.759999999999,T2B0000054,640901000
8,-85.5,T2B0000054,640901011
8,-124.66,T2B0000054,640901012
8,-659.5600000000004,T2B0000054,640901013
8,-996.3199999999999,T2B0000054,641601000
8,-1877.8,T2B0000054,660801000
8,-37.82,T2B0000054,661201000
8,-41.13,T2B0000054,661202000
8,-420.44,T2B0000054,661402000
8,-31.05,T2B0000054,662212000
8,10.000000000000004,T2B0000054,662213000
8,-9.860000000000001,T2B0000054,663701000
8,-326.96000000000004,T2B0000054,664001000
8,-1.54,T2B0000054,664101000
8,-37.94,T2B0000054,664104000
8,-40.79,T2B0000054,664201000
8,-188,T2B0000054,710516000
8,-70.84,T2B0000055,610501000
8,-2013.4,T2B0000055,611601000
8,-4.76,T2B0000055,613101000
8,-8488.409999999998,T2B0000055,640301000
8,-1145,T2B0000055,640302000
8,100.11,T2B0000055,640304000
8,-285.85,T2B0000055,640312000
8,-2930.34,T2B0000055,640901000
8,-67.23,T2B0000055,640901011
8,-93.49000000000001,T2B0000055,640901012
8,-403.03999999999996,T2B0000055,640901013
8,-468,T2B0000055,641601000
8,-1423.73,T2B0000055,660801000
8,-27.51,T2B0000055,661201000
8,-29.91,T2B0000055,661202000
8,-305.78,T2B0000055,661402000
8,-19.76,T2B0000055,662212000
8,-70.41,T2B0000055,662213000
8,-12.110000000000001,T2B0000055,663701000
8,-228.24000000000004,T2B0000055,664001000
8,-0.98,T2B0000055,664101000
8,-24.15,T2B0000055,664104000
8,-25.95,T2B0000055,664201000
8,-109,T2B0000055,710516000
8,-106.27,T2B0000056,610501000
8,-130.35000000000002,T2B0000056,610601000
8,-3105.05,T2B0000056,611601000
8,-6975,T2B0000056,612102000
8,-16.08,T2B0000056,612205000
8,-7.14,T2B0000056,613101000
8,-29497.56000000001,T2B0000056,640301000
8,-3192.1699999999983,T2B0000056,640302000
8,-264.80999999999995,T2B0000056,640304000
8,-1119.46,T2B0000056,640312000
8,-9822.620000000003,T2B0000056,640901000
8,-216.99999999999997,T2B0000056,640901011
8,-227.60000000000002,T2B0000056,640901012
8,-1352.1200000000008,T2B0000056,640901013
8,-3502.91,T2B0000056,641601000
8,-1878.5899999999997,T2B0000056,660801000
8,-41.26,T2B0000056,661201000
8,-44.87,T2B0000056,661202000
8,-458.66,T2B0000056,661402000
8,-52.5,T2B0000056,662212000
8,-176.39,T2B0000056,662213000
8,-23,T2B0000056,662602000
8,-78.91,T2B0000056,663701000
8,-633.36,T2B0000056,664001000
8,-2.61,T2B0000056,664101000
8,-64.16,T2B0000056,664104000
8,-68.96,T2B0000056,664201000
8,-297,T2B0000056,710516000
8,-26.57,T2B0000057,610501000
8,-43.45,T2B0000057,610601000
8,-891,T2B0000057,611601000
8,-1.79,T2B0000057,613101000
8,-5299.0599999999995,T2B0000057,640301000
8,-402.1999999999998,T2B0000057,640302000
8,133.48,T2B0000057,640304000
8,-249.17999999999998,T2B0000057,640312000
8,-1473.53,T2B0000057,640901000
8,-20.14,T2B0000057,640901011
8,-16.16,T2B0000057,640901012
8,-375.76,T2B0000057,640901013
8,-282,T2B0000057,641601000
8,-332.09000000000003,T2B0000057,641602000
8,-454.07000000000005,T2B0000057,660801000
8,-10.32,T2B0000057,661201000
8,-11.22,T2B0000057,661202000
8,-114.67,T2B0000057,661402000
8,-16.94,T2B0000057,662212000
8,-16.810000000000002,T2B0000057,662213000
8,6.66,T2B0000057,663701000
8,-188.95999999999998,T2B0000057,664001000
8,-0.84,T2B0000057,664101000
8,-20.7,T2B0000057,664104000
8,-22.25,T2B0000057,664201000
8,-102,T2B0000057,710516000
8,-53.13,T2B0000058,610501000
8,-154.85,T2B0000058,611601000
8,-20.1,T2B0000058,612205000
8,-3.57,T2B0000058,613101000
8,-20956.98,T2B0000058,640301000
8,-2781.25,T2B0000058,640302000
8,-550.75,T2B0000058,640304000
8,-570.82,T2B0000058,640312000
8,-165.91,T2B0000058,640606000
8,-8006.960000000001,T2B0000058,640901000
8,-170.1,T2B0000058,640901011
8,-50.5,T2B0000058,640901012
8,-979,T2B0000058,640901013
8,-631.4,T2B0000058,641601000
8,-970.45,T2B0000058,660801000
8,-20.63,T2B0000058,661201000
8,-22.43,T2B0000058,661202000
8,-229.33,T2B0000058,661402000
8,-31.05,T2B0000058,662212000
8,-71.83,T2B0000058,662213000
8,-42.879999999999995,T2B0000058,663701000
8,-14478.94,T2B0000058,664001000
8,-1.54,T2B0000058,664101000
8,-37.94,T2B0000058,664104000
8,-40.79,T2B0000058,664201000
8,-231,T2B0000058,710516000
8,-581.85,T2B0000062,611601000
8,-331.68999999999994,T2B0000062,640301000
8,-41.84,T2B0000062,640901000
8,-4.23,T2B0000062,662212000
8,-0.45,T2B0000062,663701000
8,-84,T2B0000062,664001000
8,-0.21,T2B0000062,664101000
8,-5.17,T2B0000062,664104000
8,-5.56,T2B0000062,664201000
8,-53,T2B0000062,710516000
8,-712.06,T2B0000069,612809015
8,-607.42,T2B0000069,660503000
8,-4458.119999999999,T2B0000069,662201000
8,-6286.65,T2B0000069,664001000
8,-556,T2B0000069,711401000
8,-557.9,T2B0000072,610501000
8,-387.1,T2B0000072,611601000
8,-41.52,T2B0000072,612205000
8,-37.51,T2B0000072,613101000
8,26691.68,T2B0000072,640301000
8,-14642.18,T2B0000072,640302000
8,-2400,T2B0000072,640304000
8,-329.15,T2B0000072,640312000
8,630.7,T2B0000072,640802001
8,-3332.5499999999993,T2B0000072,640901000
8,-38.31,T2B0000072,640901011
8,-77.92000000000002,T2B0000072,640901012
8,-5154.05,T2B0000072,640901013
8,2676.3,T2B0000072,641601000
8,360,T2B0000072,660304000
8,-75,T2B0000072,660503000
8,-10843.869999999999,T2B0000072,660801000
8,-216.63,T2B0000072,661201000
8,-235.56,T2B0000072,661202000
8,-92.21999999999998,T2B0000072,661301000
8,-2407.99,T2B0000072,661402000
8,-100,T2B0000072,662101000
8,-15.24,T2B0000072,662208000
8,-14.11,T2B0000072,662212000
8,447.96,T2B0000072,662213000
8,-42.559999999999995,T2B0000072,663701000
8,-1470.82,T2B0000072,664001000
8,-0.7,T2B0000072,664101000
8,-17.25,T2B0000072,664104000
8,-18.54,T2B0000072,664201000
8,-143,T2B0000072,710501000
8,-1126,T2B0000072,710516000
8,-10,T2B0000072,710520000
8,-35.42,T2B0000075,610501000
8,-39.75,T2B0000075,611601000
8,-12.06,T2B0000075,612205000
8,-2.38,T2B0000075,613101000
8,-5747.630000000001,T2B0000075,640301000
8,-896.25,T2B0000075,640302000
8,-263.32,T2B0000075,640312000
8,-2006.5499999999997,T2B0000075,640901000
8,-41.769999999999996,T2B0000075,640901011
8,-315.48,T2B0000075,640901013
8,-228,T2B0000075,641601000
8,-155.82999999999998,T2B0000075,641602000
8,-688.5,T2B0000075,660801000
8,-13.75,T2B0000075,661201000
8,-14.96,T2B0000075,661202000
8,-152.89,T2B0000075,661402000
8,-11.29,T2B0000075,662212000
8,-27.080000000000002,T2B0000075,663701000
8,-122.48,T2B0000075,664001000
8,-0.56,T2B0000075,664101000
8,-13.8,T2B0000075,664104000
8,-14.83,T2B0000075,664201000
8,-80,T2B0000075,710516000
8,0,T2B0000076,660801000
8,-17.71,T2B0000077,610501000
8,-108.39,T2B0000077,610601000
8,-20.65,T2B0000077,611601000
8,-16377.07,T2B0000077,612809015
8,-1.19,T2B0000077,613101000
8,-5433.650000000001,T2B0000077,640301000
8,-436.9200000000001,T2B0000077,640302000
8,-77.50000000000001,T2B0000077,640312000
8,-2013.5400000000004,T2B0000077,640901000
8,-66.36,T2B0000077,640901011
8,-153.78999999999988,T2B0000077,640901013
8,-63,T2B0000077,641601000
8,-359.82,T2B0000077,660801000
8,-6.88,T2B0000077,661201000
8,-7.48,T2B0000077,661202000
8,-76.44,T2B0000077,661402000
8,-7.330000000000041,T2B0000077,662208000
8,-5.65,T2B0000077,662212000
8,-11.690000000000001,T2B0000077,663701000
8,-505.89,T2B0000077,663902006
8,-31.44,T2B0000077,664001000
8,-0.28,T2B0000077,664101000
8,-6.9,T2B0000077,664104000
8,-7.42,T2B0000077,664201000
8,-65,T2B0000077,710516000
8,-159.4,T2B0000078,610501000
8,-43.4,T2B0000078,610601000
8,-155.8,T2B0000078,611601000
8,-56.94,T2B0000078,612205000
8,-10.72,T2B0000078,613101000
8,-34401.69000000001,T2B0000078,640301000
8,-4928.379999999997,T2B0000078,640302000
8,-1375.39,T2B0000078,640304000
8,-1163.29,T2B0000078,640312000
8,-20.870000000000005,T2B0000078,640606000
8,-13127.530000000002,T2B0000078,640901000
8,-271.55999999999995,T2B0000078,640901011
8,-125.39000000000001,T2B0000078,640901012
8,-1734.79,T2B0000078,640901013
8,-1128,T2B0000078,641601000
8,-1144.17,T2B0000078,641602000
8,-3064.56,T2B0000078,660801000
8,-61.89,T2B0000078,661201000
8,-67.3,T2B0000078,661202000
8,-14.53,T2B0000078,661301000
8,-688,T2B0000078,661402000
8,-50.81,T2B0000078,662212000
8,-33.59,T2B0000078,662213000
8,-73.83000000000001,T2B0000078,663701000
8,0,T2B0000078,663903000
8,-457.88000000000005,T2B0000078,664001000
8,-2.52,T2B0000078,664101000
8,-62.09,T2B0000078,664104000
8,-66.74,T2B0000078,664201000
8,-214,T2B0000078,710501000
8,-626,T2B0000078,710516000
8,-600,T2B0000079,640606000
8,-211.19999999999996,T2B0000079,640901000
8,-450,T2B0000080,640606000
8,-158.39999999999998,T2B0000080,640901000
8,-600,T2B0000081,640606000
8,-211.2,T2B0000081,640901000
8,-450,T2B0000082,640606000
8,-158.39999999999998,T2B0000082,640901000
8,-600,T2B0000083,640606000
8,-211.19999999999993,T2B0000083,640901000
8,-600,T2B0000084,640606000
8,-211.2,T2B0000084,640901000
8,-750,T2B0000085,640606000
8,-264,T2B0000085,640901000
8,-750,T2B0000087,640606000
8,-264,T2B0000087,640901000
8,-600,T2B0000088,640606000
8,-211.2,T2B0000088,640901000
8,-450,T2B0000089,640606000
8,-158.39999999999998,T2B0000089,640901000
8,-750,T2B0000090,640606000
8,-264,T2B0000090,640901000
8,-1050,T2B0000091,640606000
8,-369.6,T2B0000091,640901000
8,-900,T2B0000092,640606000
8,-316.8,T2B0000092,640901000
8,-1200,T2B0000093,640606000
8,-422.4000000000001,T2B0000093,640901000
8,-750,T2B0000094,640606000
8,-264,T2B0000094,640901000
8,-600,T2B0000095,640606000
8,-211.2,T2B0000095,640901000
8,-900,T2B0000096,640606000
8,-316.79999999999995,T2B0000096,640901000
8,-351.26,T2B0000097,610001000
8,-1350,T2B0000097,640606000
8,-475.2000000000001,T2B0000097,640901000
8,-600,T2B0000098,640606000
8,-211.2,T2B0000098,640901000
8,-168.25,T2B0000099,610501000
8,-184.3,T2B0000099,611601000
8,-8.04,T2B0000099,612205000
8,-11.31,T2B0000099,613101000
8,-36157.27,T2B0000099,640301000
8,-3631.0699999999997,T2B0000099,640302000
8,-2264.2199999999993,T2B0000099,640304000
8,-856.6700000000001,T2B0000099,640312000
8,-1036.98,T2B0000099,640606000
8,-12759.559999999998,T2B0000099,640901000
8,-315.56000000000006,T2B0000099,640901011
8,-93.49000000000001,T2B0000099,640901012
8,-1278.1399999999985,T2B0000099,640901013
8,-1943.97,T2B0000099,641601000
8,403.77,T2B0000099,641602000
8,-3236.4900000000002,T2B0000099,660801000
8,-65.33,T2B0000099,661201000
8,-71.04,T2B0000099,661202000
8,-726.22,T2B0000099,661402000
8,-50.81,T2B0000099,662212000
8,-50.4,T2B0000099,663701000
8,-520.88,T2B0000099,664001000
8,-2.52,T2B0000099,664101000
8,-62.09,T2B0000099,664104000
8,-66.74,T2B0000099,664201000
8,-885,T2B0000099,710516000
8,-35.42,T2B0000100,610501000
8,-47.7,T2B0000100,611601000
8,-32.16,T2B0000100,612205000
8,-509.23,T2B0000100,612809015
8,-2.38,T2B0000100,613101000
8,-11165.430000000004,T2B0000100,640301000
8,-8214.099999999999,T2B0000100,640302000
8,-1719.75,T2B0000100,640304000
8,-131.65999999999997,T2B0000100,640312000
8,-715.8,T2B0000100,640606000
8,-8485.46,T2B0000100,640901000
8,-209.49999999999997,T2B0000100,640901011
8,-31.23,T2B0000100,640901012
8,2886.0200000000004,T2B0000100,640901013
8,152.73000000000002,T2B0000100,641601000
8,-623.56,T2B0000100,660801000
8,-13.75,T2B0000100,661201000
8,-14.96,T2B0000100,661202000
8,-64.86999999999999,T2B0000100,661301000
8,-152.89,T2B0000100,661402000
8,-127.44,T2B0000100,662204000
8,-15.24,T2B0000100,662208000
8,-11.29,T2B0000100,662212000
8,-994.55,T2B0000100,662213000
8,-55.2,T2B0000100,663701000
8,-255.38000000000005,T2B0000100,664001000
8,-0.56,T2B0000100,664101000
8,-14.520000000000001,T2B0000100,664104000
8,-14.83,T2B0000100,664201000
8,-2.9,T2B0000100,664605019
8,-137,T2B0000100,710516000
8,-61.99,T2B0000101,610501000
8,-77.15,T2B0000101,611601000
8,-24.12,T2B0000101,612205000
8,-4.17,T2B0000101,613101000
8,-21780.689999999995,T2B0000101,640301000
8,-4242.3499999999985,T2B0000101,640302000
8,28.92,T2B0000101,640304000
8,-394.98,T2B0000101,640312000
8,-2847.77,T2B0000101,640606000
8,-9086.779999999999,T2B0000101,640901000
8,-135.65,T2B0000101,640901011
8,-74.91,T2B0000101,640901012
8,-775.3099999999996,T2B0000101,640901013
8,-176.88,T2B0000101,641601000
8,-1117.58,T2B0000101,660801000
8,-24.07,T2B0000101,661201000
8,-26.17,T2B0000101,661202000
8,-267.55,T2B0000101,661402000
8,-365.4,T2B0000101,662204000
8,-15.24,T2B0000101,662208000
8,-18.35,T2B0000101,662212000
8,-2041.74,T2B0000101,662213000
8,0,T2B0000101,662501000
8,-186.96999999999997,T2B0000101,663701000
8,-269.52,T2B0000101,664001000
8,-0.91,T2B0000101,664101000
8,-94.81,T2B0000101,664104000
8,-24.1,T2B0000101,664201000
8,-9.6,T2B0000101,664605019
8,-233,T2B0000101,710516000
8,-156,T2B0000102,611601000
8,0,T2B0000102,660801000
8,-12,T2B0000103,611601000
8,-150.54,T2B0000104,610501000
8,-135.79,T2B0000104,610601000
8,-237.45,T2B0000104,611601000
8,-12.06,T2B0000104,612205000
8,-10.12,T2B0000104,613101000
8,-27677.450000000008,T2B0000104,640301000
8,-2205.2999999999993,T2B0000104,640302000
8,-1000,T2B0000104,640304000
8,-878.32,T2B0000104,640312000
8,-227.82,T2B0000104,640606000
8,-10400.050000000001,T2B0000104,640901000
8,-186.06,T2B0000104,640901011
8,-188.48999999999998,T2B0000104,640901012
8,-776.2600000000003,T2B0000104,640901013
8,-1150.2,T2B0000104,641601000
8,-2929.3099999999995,T2B0000104,660801000
8,-58.46,T2B0000104,661201000
8,-63.56,T2B0000104,661202000
8,-649.77,T2B0000104,661402000
8,-394.7,T2B0000104,662208000
8,-47.99,T2B0000104,662212000
8,-1017.61,T2B0000104,662213000
8,-46,T2B0000104,662602000
8,-28.72,T2B0000104,663701000
8,-532.1400000000001,T2B0000104,664001000
8,-2.38,T2B0000104,664101000
8,-58.64,T2B0000104,664104000
8,-63.03,T2B0000104,664201000
8,-334,T2B0000104,710516000
8,-12,T2B0000105,611601000
8,0,T2B0000105,660801000
8,-0.42,T2B0000105,661301000
8,-14.15,T2B0000105,663701000
8,-44.28,T2B0000108,610501000
8,-244.18,T2B0000108,610601000
8,-39.75,T2B0000108,611601000
8,-16.08,T2B0000108,612205000
8,-2.98,T2B0000108,613101000
8,-9112.93,T2B0000108,640301000
8,-1611.8199999999997,T2B0000108,640302000
8,-299.99,T2B0000108,640312000
8,-683.46,T2B0000108,640606000
8,-3498.53,T2B0000108,640901000
8,-20.859999999999992,T2B0000108,640901011
8,-77.92000000000002,T2B0000108,640901012
8,-567.3599999999994,T2B0000108,640901013
8,-84.13999999999999,T2B0000108,641601000
8,-860.61,T2B0000108,660801000
8,-17.19,T2B0000108,661201000
8,-18.69,T2B0000108,661202000
8,-191.11,T2B0000108,661402000
8,-60.94,T2B0000108,662101000
8,-12,T2B0000108,662204000
8,-166.27,T2B0000108,662208000
8,-14.11,T2B0000108,662212000
8,-1598.35,T2B0000108,662213000
8,-147.43,T2B0000108,663701000
8,-83.04,T2B0000108,663903000
8,-225.98,T2B0000108,664001000
8,-0.7,T2B0000108,664101000
8,-50.379999999999995,T2B0000108,664104000
8,-18.54,T2B0000108,664201000
8,-155,T2B0000108,710516000
8,-48,T2B0000111,611601000
8,0,T2B0000111,660801000
8,-26.57,T2B0000114,610501000
8,-31.95,T2B0000114,611601000
8,-1.79,T2B0000114,613101000
8,-3046.989999999999,T2B0000114,640301000
8,-437.9899999999998,T2B0000114,640302000
8,-183.35000000000002,T2B0000114,640312000
8,-1201.5399999999997,T2B0000114,640901000
8,-32.59,T2B0000114,640901011
8,-154.16999999999987,T2B0000114,640901013
8,-60,T2B0000114,641601000
8,-563.1,T2B0000114,660801000
8,-10.32,T2B0000114,661201000
8,-11.22,T2B0000114,661202000
8,-114.67,T2B0000114,661402000
8,-8.47,T2B0000114,662212000
8,-0.15,T2B0000114,663701000
8,-32.24,T2B0000114,664001000
8,-0.42,T2B0000114,664101000
8,-10.35,T2B0000114,664104000
8,-11.12,T2B0000114,664201000
8,-54,T2B0000114,710516000
8,-208.75,T2B0000115,611601000
8,0,T2B0000115,660801000
8,-10.48,T2B0000115,664001000
8,-120,T2B0000116,611601000
8,0,T2B0000116,660801000
8,-168.25,T2B0000117,610501000
8,-332.6,T2B0000117,611601000
8,-4.02,T2B0000117,612205000
8,-11.31,T2B0000117,613101000
8,-26403.920000000006,T2B0000117,640301000
8,-2683.039999999999,T2B0000117,640302000
8,-1000,T2B0000117,640304000
8,-762.56,T2B0000117,640312000
8,-10249.57,T2B0000117,640901000
8,-195.54999999999995,T2B0000117,640901011
8,-152.1,T2B0000117,640901012
8,-944.4299999999995,T2B0000117,640901013
8,-1230,T2B0000117,641601000
8,-3257.26,T2B0000117,660801000
8,-65.33,T2B0000117,661201000
8,-71.04,T2B0000117,661202000
8,-726.22,T2B0000117,661402000
8,-53.63,T2B0000117,662212000
8,-1380,T2B0000117,662213000
8,-2990,T2B0000117,662501000
8,-23,T2B0000117,662602000
8,-14.98,T2B0000117,663701000
8,-597.0400000000001,T2B0000117,664001000
8,-2.66,T2B0000117,664101000
8,-65.54,T2B0000117,664104000
8,-70.45,T2B0000117,664201000
8,-337,T2B0000117,710516000
8,-79.7,T2B0000119,610501000
8,-152.35,T2B0000119,611601000
8,-12.06,T2B0000119,612205000
8,-5.36,T2B0000119,613101000
8,-16842.810000000005,T2B0000119,640301000
8,-1828.75,T2B0000119,640302000
8,-446.67,T2B0000119,640312000
8,-41.73000000000002,T2B0000119,640606000
8,-6241.58,T2B0000119,640901000
8,-138.54000000000002,T2B0000119,640901011
8,-93.49000000000001,T2B0000119,640901012
8,-643.7200000000003,T2B0000119,640901013
8,-570,T2B0000119,641601000
8,-1564.6999999999998,T2B0000119,660801000
8,-30.95,T2B0000119,661201000
8,-33.65,T2B0000119,661202000
8,-344,T2B0000119,661402000
8,-25.4,T2B0000119,662212000
8,-50.4,T2B0000119,662213000
8,-46.61999999999999,T2B0000119,663701000
8,-216.96000000000004,T2B0000119,664001000
8,-1.26,T2B0000119,664101000
8,-31.05,T2B0000119,664104000
8,-33.37,T2B0000119,664201000
8,-145,T2B0000119,710516000
8,-239.1,T2B0000120,610501000
8,-438.75,T2B0000120,611601000
8,-12.06,T2B0000120,612205000
8,-16.08,T2B0000120,613101000
